,lr,seed,model,split,device,epochs,min_lr,dataset,emb_dim,pooling,drop_out,max_time,tracking,drop_feat,batch_size,k_wl_turbo,num_layers,config_file,cross_val_id,do_drop_feat,lr_scheduler,node_encoder,use_tracking,virtual_node,cross_val_run,k_wl_set_based,num_mlp_layers,transform_k_wl,add_node_degree,sequential_k_wl,cross_validation,use_node_encoder,use_virtual_node,add_num_triangles,k_wl_pool_function,lr_schedule_patience,connected_k_wl_last_k,k_wl_compute_attributes,k_wl_separate_embedding,lr_scheduler_decay_rate,lr_scheduler_decay_steps,k_wl_turbo_max_group_size,filter_data_max_graph_size,Train/BatchLoss,Val/rocauc (ogb),Test/rocauc (ogb),_step,_runtime,Test/Loss,LearningRate,Epoch,Val/Loss,Train/Loss,_timestamp,Final/Train/Loss,Final/Test/rocauc (ogb),BestTest/Val/rocauc (ogb),_wandb,Final/Val/Loss,Final/Test/Loss,BestTest/Val/Loss,BestTest/Test/Loss,Final/Val/rocauc (ogb),BestTest/Test/rocauc (ogb),Val/accuracy,Final/Val/accuracy,Final/Test/accuracy,BestTest/Test/accuracy,Test/accuracy,BestTest/Val/accuracy
2760,0.0001,42,GIN,0,0,100,1e-05,IMDB-BINARY,16,sum,0.0,12,1,0,8,0,4,,34be5410-b5a6-4bfe-ba34-5f5dab73ec8d,False,ReduceLROnPlateau,1,True,0,1,1,1,3,1,1,5,True,False,0,mode,10000,1,1,0,0.5,50,-1,70,0.8423175811767578,,,8100.0,121.39741253852844,0.5069157849604161,0.0001,100.0,0.5025184407549085,0.5045642643512976,1705880657.8290014,0.5136879286422251,,,{'runtime': 120},0.5085367316719871,0.5223006917603651,0.5268596941195194,0.5268596941195194,,,0.7484276729559748,0.7735849056603774,0.7386934673366834,0.7487437185929648,0.7336683417085427,0.7672955974842768
2761,0.0001,42,GIN,0,0,100,1e-05,IMDB-BINARY,16,sum,0.0,12,1,0,8,0,4,,34be5410-b5a6-4bfe-ba34-5f5dab73ec8d,False,ReduceLROnPlateau,1,True,0,0,1,1,3,1,1,5,True,False,0,mode,10000,1,1,0,0.5,50,-1,70,0.5999546051025391,,,8100.0,120.68084001541138,0.4496031157934486,0.0001,100.0,0.5310208557536767,0.5096010113584584,1705880531.179401,0.6125047408674952,,,{'runtime': 119},0.577588236181991,0.5614494706817608,0.5272065862169806,0.5272065862169806,,,0.6918238993710691,0.7232704402515723,0.7185929648241206,0.7939698492462312,0.7537688442211056,0.6981132075471698
2762,0.0001,42,GIN,0,0,100,1e-05,IMDB-BINARY,8,mean,0.0,12,1,0,20,0,4,,0a6bd861-40db-40b1-b13d-33e62ef5cc77,False,ReduceLROnPlateau,1,True,0,4,1,1,2,1,1,5,True,False,0,mode,10000,1,1,0,0.5,50,-1,70,0.5716281533241272,,,3300.0,34.999255895614624,0.5198233289335241,0.0001,100.0,0.5246249298629521,0.5317771343228211,1705880405.555805,0.5705240536072411,,,{'runtime': 33},0.5506995057909744,0.5443210449051018,0.5350268074551469,0.5350268074551469,,,0.7421383647798742,0.7547169811320755,0.7085427135678392,0.7286432160804021,0.7085427135678392,0.7044025157232704
2763,0.0001,42,GIN,0,0,100,1e-05,IMDB-BINARY,8,mean,0.0,12,1,0,20,0,4,,0a6bd861-40db-40b1-b13d-33e62ef5cc77,False,ReduceLROnPlateau,1,True,0,3,1,1,2,1,1,5,True,False,0,mode,10000,1,1,0,0.5,50,-1,70,0.6006070375442505,,,3300.0,35.21970248222351,0.549037136324686,0.0001,100.0,0.5469522183796145,0.532910467128395,1705880366.1623006,0.5994552017005633,,,{'runtime': 33},0.5781081127670576,0.6061438417913926,0.5415795044329181,0.5415795044329181,,,0.7232704402515723,0.7610062893081762,0.6884422110552764,0.7386934673366834,0.7035175879396985,0.7421383647798742
2764,0.0001,42,GIN,0,0,100,1e-05,IMDB-BINARY,8,mean,0.0,12,1,0,20,0,4,,0a6bd861-40db-40b1-b13d-33e62ef5cc77,False,ReduceLROnPlateau,1,True,0,2,1,1,2,1,1,5,True,False,0,mode,10000,1,1,0,0.5,50,-1,70,0.6920379996299744,,,3300.0,35.04694056510925,0.564052866331896,0.0001,100.0,0.5346595659945745,0.5221604598353276,1705880326.4017117,0.5664965917697895,,,{'runtime': 33},0.5662482935677534,0.5713262417208609,0.5358917132113714,0.5358917132113714,,,0.7295597484276729,0.7421383647798742,0.7085427135678392,0.7487437185929648,0.7386934673366834,0.7232704402515723
2765,0.0001,42,GIN,0,0,100,1e-05,IMDB-BINARY,8,mean,0.0,12,1,0,20,0,4,,0a6bd861-40db-40b1-b13d-33e62ef5cc77,False,ReduceLROnPlateau,1,True,0,1,1,1,2,1,1,5,True,False,0,mode,10000,1,1,0,0.5,50,-1,70,0.7729392051696777,,,3300.0,34.77231788635254,0.5275787613799224,0.0001,100.0,0.5231118337163385,0.5289566100204253,1705880286.526176,0.5294172946935911,,,{'runtime': 33},0.5239497580618229,0.5352019324674079,0.5464093606427031,0.5464093606427031,,,0.7610062893081762,0.7610062893081762,0.7236180904522613,0.7487437185929648,0.7336683417085427,0.7295597484276729
2766,0.0001,42,GIN,0,0,100,1e-05,IMDB-BINARY,8,mean,0.0,12,1,0,20,0,4,,0a6bd861-40db-40b1-b13d-33e62ef5cc77,False,ReduceLROnPlateau,1,True,0,0,1,1,2,1,1,5,True,False,0,mode,10000,1,1,0,0.5,50,-1,70,0.6856318712234497,,,3300.0,35.204023599624634,0.469439710654206,0.0001,100.0,0.5225766074357543,0.5621879164328022,1705880247.5632403,0.5722850557404999,,,{'runtime': 33},0.5324175727067504,0.49546428930819336,0.5218117280201342,0.5218117280201342,,,0.7295597484276729,0.7610062893081762,0.7587939698492462,0.7989949748743719,0.7738693467336684,0.7421383647798742
2767,0.001,42,GIN,0,0,100,1e-05,IMDB-BINARY,64,mean,0.0,12,1,0,8,0,4,,5b91dbff-5cdb-4cca-9f9e-d6f4a222042f,False,ReduceLROnPlateau,1,True,0,4,1,1,0,1,1,5,True,False,0,mode,10000,1,1,0,0.5,50,-1,70,0.37287718057632446,,,8100.0,46.104408502578735,0.5048940671448732,0.001,100.0,0.4646591821556571,0.47784222760544304,1705880206.7282665,0.4670748488282709,,,{'runtime': 44},0.4600453076872435,0.5022088271289614,0.5164847902531894,0.5164847902531894,,,0.7484276729559748,0.7924528301886793,0.7487437185929648,0.7537688442211056,0.7286432160804021,0.7421383647798742
2768,0.001,42,GIN,0,0,100,1e-05,IMDB-BINARY,64,mean,0.0,12,1,0,8,0,4,,5b91dbff-5cdb-4cca-9f9e-d6f4a222042f,False,ReduceLROnPlateau,1,True,0,3,1,1,0,1,1,5,True,False,0,mode,10000,1,1,0,0.5,50,-1,70,0.3356742858886719,,,8100.0,46.109593868255615,0.4771512081874675,0.001,100.0,0.5217682421207428,0.48133444767386935,1705880155.1322908,0.5142069331904564,,,{'runtime': 44},0.5112341689238759,0.49234587223685566,0.5112341689238759,0.5112341689238759,,,0.7421383647798742,0.7987421383647799,0.7638190954773869,0.7638190954773869,0.7537688442211056,0.7987421383647799
2769,0.001,42,GIN,0,0,100,1e-05,IMDB-BINARY,64,mean,0.0,12,1,0,8,0,4,,5b91dbff-5cdb-4cca-9f9e-d6f4a222042f,False,ReduceLROnPlateau,1,True,0,2,1,1,0,1,1,5,True,False,0,mode,10000,1,1,0,0.5,50,-1,70,0.28493571281433105,,,8100.0,46.38148379325867,0.5656707529446587,0.001,100.0,0.5177042100039668,0.4768358872601978,1705880103.6240067,0.496376170820577,,,{'runtime': 44},0.5200213042070281,0.5632732748685769,0.5229337695259718,0.5229337695259718,,,0.710691823899371,0.7547169811320755,0.7035175879396985,0.7537688442211056,0.7135678391959799,0.7169811320754716
2770,0.001,42,GIN,0,0,100,1e-05,IMDB-BINARY,64,mean,0.0,12,1,0,8,0,4,,5b91dbff-5cdb-4cca-9f9e-d6f4a222042f,False,ReduceLROnPlateau,1,True,0,1,1,1,0,1,1,5,True,False,0,mode,10000,1,1,0,0.5,50,-1,70,0.28737181425094604,,,8100.0,46.0713050365448,0.5378859383077478,0.001,100.0,0.488547793724252,0.4762024597314458,1705880047.693315,0.4722008722889759,,,{'runtime': 44},0.45633375757145433,0.5365773515785159,0.5157654109241078,0.5157654109241078,,,0.7672955974842768,0.7861635220125787,0.7386934673366834,0.7537688442211056,0.7386934673366834,0.7232704402515723
2771,0.001,42,GIN,0,0,100,1e-05,IMDB-BINARY,64,mean,0.0,12,1,0,8,0,4,,5b91dbff-5cdb-4cca-9f9e-d6f4a222042f,False,ReduceLROnPlateau,1,True,0,0,1,1,0,1,1,5,True,False,0,mode,10000,1,1,0,0.5,50,-1,70,0.2722497582435608,,,8100.0,45.953617334365845,0.42508571366568904,0.001,100.0,0.557109184797455,0.45679951368080784,1705879996.1667323,0.55901431626287,,,{'runtime': 44},0.5306939010350209,0.4803614074261344,0.5289203974435914,0.5289203974435914,,,0.6918238993710691,0.7358490566037735,0.7386934673366834,0.8140703517587939,0.8040201005025126,0.7169811320754716
2772,0.0001,42,GIN,0,0,100,1e-05,IMDB-BINARY,16,mean,0.0,12,1,0,4,1,4,,b8c9a95a-fa62-41cb-905a-501dde80e61e,False,ReduceLROnPlateau,1,True,0,4,1,1,2,1,1,5,True,False,0,mode,10000,0,1,0,0.5,50,-1,70,0.5600461363792419,,,16100.0,107.57227635383606,0.5350677672043518,0.0001,100.0,0.5158605682400038,0.5723992890698782,1705879945.9930854,0.5884417635520051,,,{'runtime': 106},0.526788350546135,0.5427305195199784,0.528114785563271,0.528114785563271,,,0.7295597484276729,0.7358490566037735,0.7035175879396985,0.7537688442211056,0.6984924623115578,0.6855345911949685
2773,0.0001,42,GIN,0,0,100,1e-05,IMDB-BINARY,16,mean,0.0,12,1,0,4,1,4,,b8c9a95a-fa62-41cb-905a-501dde80e61e,False,ReduceLROnPlateau,1,True,0,3,1,1,2,1,1,5,True,False,0,mode,10000,0,1,0,0.5,50,-1,70,0.576624870300293,,,16100.0,107.73768210411072,0.5391831595694,0.0001,100.0,0.5596790786996577,0.5586790255618319,1705879834.549396,0.5555908459481027,,,{'runtime': 106},0.5793203752745623,0.5263648473437706,0.5407550269327823,0.5407550269327823,,,0.710691823899371,0.7672955974842768,0.7286432160804021,0.7336683417085427,0.7035175879396985,0.7358490566037735
2774,0.0001,42,GIN,0,0,100,1e-05,IMDB-BINARY,16,mean,0.0,12,1,0,4,1,4,,b8c9a95a-fa62-41cb-905a-501dde80e61e,False,ReduceLROnPlateau,1,True,0,2,1,1,2,1,1,5,True,False,0,mode,10000,0,1,0,0.5,50,-1,70,0.5830627679824829,,,16100.0,107.9800741672516,0.6291431592936492,0.0001,100.0,0.5510143549562251,0.5401860291494471,1705879720.8477852,0.5448233950474419,,,{'runtime': 106},0.5446112230888702,0.6180929754247617,0.5502413492532646,0.5502413492532646,,,0.6981132075471698,0.7232704402515723,0.7336683417085427,0.7437185929648241,0.7135678391959799,0.6981132075471698
2775,0.0001,42,GIN,0,0,100,1e-05,IMDB-BINARY,16,mean,0.0,12,1,0,4,1,4,,b8c9a95a-fa62-41cb-905a-501dde80e61e,False,ReduceLROnPlateau,1,True,0,1,1,1,2,1,1,5,True,False,0,mode,10000,0,1,0,0.5,50,-1,70,0.7123475670814514,,,16100.0,107.37128114700316,0.609115909691432,0.0001,100.0,0.6100681986448899,0.5477381684937074,1705879608.618888,0.578612783859516,,,{'runtime': 105},0.5271147579517005,0.5588131692241783,0.5677977031881705,0.5677977031881705,,,0.6981132075471698,0.7610062893081762,0.6884422110552764,0.7386934673366834,0.6884422110552764,0.7169811320754716
2776,0.0001,42,GIN,0,0,100,1e-05,IMDB-BINARY,16,mean,0.0,12,1,0,4,1,4,,b8c9a95a-fa62-41cb-905a-501dde80e61e,False,ReduceLROnPlateau,1,True,0,0,1,1,2,1,1,5,True,False,0,mode,10000,0,1,0,0.5,50,-1,70,0.5082188248634338,,,16100.0,106.79958724975586,0.45525856907643264,0.0001,100.0,0.5313021898644525,0.5687534425139054,1705879496.5931191,0.5851295369919565,,,{'runtime': 105},0.5059732431135837,0.4505662829732176,0.5105776423178379,0.5105776423178379,,,0.7169811320754716,0.7358490566037735,0.7537688442211056,0.7638190954773869,0.7537688442211056,0.7169811320754716
2777,0.001,42,GIN,0,0,100,1e-05,IMDB-BINARY,64,mean,0.0,12,1,0,20,1,9,,5322ae07-03c5-45a4-b2d1-1c62281f55aa,False,ReduceLROnPlateau,1,True,0,4,1,1,1,1,1,5,True,False,0,mode,10000,0,1,0,0.5,50,-1,70,0.3080354928970337,,,3300.0,40.911511182785034,0.5889088836447078,0.001,100.0,0.47472098825862574,0.39149234278075,1705879384.006806,0.5260143349163211,,,{'runtime': 39},0.4808373428740592,0.4839599087609718,0.5188951953402106,0.5188951953402106,,,0.7484276729559748,0.7672955974842768,0.7738693467336684,0.7738693467336684,0.7135678391959799,0.710691823899371
2778,0.001,42,GIN,0,0,100,1e-05,IMDB-BINARY,64,mean,0.0,12,1,0,20,1,9,,5322ae07-03c5-45a4-b2d1-1c62281f55aa,False,ReduceLROnPlateau,1,True,0,3,1,1,1,1,1,5,True,False,0,mode,10000,0,1,0,0.5,50,-1,70,0.30971330404281616,,,3300.0,40.892009019851685,0.4825957375555182,0.001,100.0,0.5932267656866109,0.3890199142750528,1705879338.335205,0.45921192255139726,,,{'runtime': 39},0.5193329252911814,0.47221394879135054,0.5116813244684687,0.5116813244684687,,,0.7295597484276729,0.7987421383647799,0.7587939698492462,0.7688442211055276,0.7487437185929648,0.7735849056603774
2779,0.001,42,GIN,0,0,100,1e-05,IMDB-BINARY,64,mean,0.0,12,1,0,20,1,9,,5322ae07-03c5-45a4-b2d1-1c62281f55aa,False,ReduceLROnPlateau,1,True,0,2,1,1,1,1,1,5,True,False,0,mode,10000,0,1,0,0.5,50,-1,70,0.2615340054035187,,,3300.0,40.98088169097901,0.6587030048945441,0.001,100.0,0.5808512740914926,0.3692569884947475,1705879292.8872595,0.4662480782191955,,,{'runtime': 39},0.5083105504137915,0.5476286459208732,0.5276219256269107,0.5276219256269107,,,0.710691823899371,0.7547169811320755,0.7336683417085427,0.7688442211055276,0.7286432160804021,0.7169811320754716
2780,0.001,42,GIN,0,0,100,1e-05,IMDB-BINARY,64,mean,0.0,12,1,0,20,1,9,,5322ae07-03c5-45a4-b2d1-1c62281f55aa,False,ReduceLROnPlateau,1,True,0,1,1,1,1,1,1,5,True,False,0,mode,10000,0,1,0,0.5,50,-1,70,0.5367754697799683,,,3300.0,40.89219164848328,0.621362211716235,0.001,100.0,0.5023495806088237,0.39921283759293513,1705879247.2471197,0.5206169815833293,,,{'runtime': 39},0.491024671485589,0.496671116981075,0.48737865536467834,0.48737865536467834,,,0.7169811320754716,0.7861635220125787,0.7537688442211056,0.7688442211055276,0.7386934673366834,0.7735849056603774
2781,0.001,42,GIN,0,0,100,1e-05,IMDB-BINARY,64,mean,0.0,12,1,0,20,1,9,,5322ae07-03c5-45a4-b2d1-1c62281f55aa,False,ReduceLROnPlateau,1,True,0,0,1,1,1,1,1,5,True,False,0,mode,10000,0,1,0,0.5,50,-1,70,0.3834412693977356,,,3300.0,40.96675443649292,0.4612791085962075,0.001,100.0,0.711335485836245,0.3826472570529926,1705879201.834793,0.467376746260634,,,{'runtime': 39},0.5538513870359217,0.4328900956029269,0.5740411596478157,0.5740411596478157,,,0.710691823899371,0.7484276729559748,0.7788944723618091,0.8190954773869347,0.7939698492462312,0.7169811320754716
2782,0.001,42,GIN,0,0,100,1e-05,IMDB-BINARY,16,sum,0.0,12,1,0,16,1,9,,da35bf29-382e-402a-9a72-ab32ddc5e6f6,False,ReduceLROnPlateau,1,True,0,4,1,1,1,1,1,5,True,False,0,mode,10000,1,1,0,0.5,50,-1,70,0.4323641061782837,,,4100.0,50.17617845535278,0.5139424749954262,0.001,100.0,0.4783263682569348,0.5166720413489028,1705879156.2180295,0.537533314811025,,,{'runtime': 46},0.49278009687579655,0.4981556855254437,0.5156113539101943,0.5156113539101943,,,0.7610062893081762,0.7672955974842768,0.7738693467336684,0.7738693467336684,0.7386934673366834,0.7232704402515723
2783,0.001,42,GIN,0,0,100,1e-05,IMDB-BINARY,16,sum,0.0,12,1,0,16,1,9,,da35bf29-382e-402a-9a72-ab32ddc5e6f6,False,ReduceLROnPlateau,1,True,0,3,1,1,1,1,1,5,True,False,0,mode,10000,1,1,0,0.5,50,-1,70,0.47664159536361694,,,4100.0,48.32673645019531,0.5099854484275358,0.001,100.0,0.5831746399027746,0.4942807203923647,1705879088.149789,0.493176717369534,,,{'runtime': 46},0.5126051779063243,0.5183507934886606,0.513881319911225,0.513881319911225,,,0.7421383647798742,0.7861635220125787,0.7336683417085427,0.7537688442211056,0.7236180904522613,0.7610062893081762
2784,0.001,42,GIN,0,0,100,1e-05,IMDB-BINARY,16,sum,0.0,12,1,0,16,1,9,,da35bf29-382e-402a-9a72-ab32ddc5e6f6,False,ReduceLROnPlateau,1,True,0,2,1,1,1,1,1,5,True,False,0,mode,10000,1,1,0,0.5,50,-1,70,0.48028406500816345,,,4100.0,48.26921367645264,0.652048306249494,0.001,100.0,0.6084382106673043,0.4859437057777632,1705879034.3956916,0.4909397931681906,,,{'runtime': 46},0.5263151912569249,0.5565028256507375,0.5441021072039814,0.5441021072039814,,,0.7044025157232704,0.7484276729559748,0.7437185929648241,0.7537688442211056,0.6834170854271356,0.7044025157232704
2785,0.001,42,GIN,0,0,100,1e-05,IMDB-BINARY,16,sum,0.0,12,1,0,16,1,9,,da35bf29-382e-402a-9a72-ab32ddc5e6f6,False,ReduceLROnPlateau,1,True,0,1,1,1,1,1,1,5,True,False,0,mode,10000,1,1,0,0.5,50,-1,70,0.541669487953186,,,4100.0,48.16107678413391,0.5175606695251849,0.001,100.0,0.5438663742077425,0.5061193502808813,1705878980.5081518,0.5166305319455724,,,{'runtime': 46},0.49528149538819893,0.5054704534947573,0.5339445156871148,0.5339445156871148,,,0.7044025157232704,0.7610062893081762,0.7437185929648241,0.7537688442211056,0.7336683417085427,0.7547169811320755
2786,0.001,42,GIN,0,0,100,1e-05,IMDB-BINARY,16,sum,0.0,12,1,0,16,1,9,,da35bf29-382e-402a-9a72-ab32ddc5e6f6,False,ReduceLROnPlateau,1,True,0,0,1,1,1,1,1,5,True,False,0,mode,10000,1,1,0,0.5,50,-1,70,0.4266153872013092,,,4100.0,48.15880084037781,0.48450141336450625,0.001,100.0,0.54387425851522,0.5184453209178949,1705878926.7879975,0.5774768007960065,,,{'runtime': 46},0.5153305065706841,0.48053185604325493,0.5172200626547232,0.5172200626547232,,,0.7295597484276729,0.7547169811320755,0.7688442211055276,0.7939698492462312,0.7487437185929648,0.7358490566037735
2787,0.0001,42,GIN,0,0,100,1e-05,IMDB-BINARY,8,mean,0.0,12,1,0,8,1,9,,19698111-187f-454f-a45e-688c6fb72e63,False,ReduceLROnPlateau,1,True,0,4,1,1,1,1,1,5,True,False,0,mode,10000,0,1,0,0.5,50,-1,70,0.5907993912696838,,,8100.0,86.3258900642395,4.939231867167218,0.0001,100.0,2.6184054631857,0.6354525786208508,1705878873.1906512,0.6503068176930227,,,{'runtime': 84},1.241885910244108,2.0993240029368567,1.6663792999285572,1.6663792999285572,,,0.6352201257861635,0.6729559748427673,0.6733668341708543,0.6884422110552764,0.6582914572864321,0.6352201257861635
2788,0.0001,42,GIN,0,0,100,1e-05,IMDB-BINARY,8,mean,0.0,12,1,0,8,1,9,,19698111-187f-454f-a45e-688c6fb72e63,False,ReduceLROnPlateau,1,True,0,3,1,1,1,1,1,5,True,False,0,mode,10000,0,1,0,0.5,50,-1,70,0.6763128042221069,,,8100.0,86.51983857154846,2.176684296610367,0.0001,100.0,2.7212945873257497,0.6154159752179089,1705878781.7594917,0.653110275821626,,,{'runtime': 85},0.7295591250155706,0.7510722555107807,3.428418900044459,3.428418900044459,,,0.6415094339622641,0.6855345911949685,0.6030150753768844,0.6331658291457286,0.5778894472361809,0.6352201257861635
2789,0.0001,42,GIN,0,0,100,1e-05,IMDB-BINARY,8,mean,0.0,12,1,0,8,1,9,,19698111-187f-454f-a45e-688c6fb72e63,False,ReduceLROnPlateau,1,True,0,2,1,1,1,1,1,5,True,False,0,mode,10000,0,1,0,0.5,50,-1,70,0.5455738306045532,,,8100.0,86.28236556053162,1.0238565497062913,0.0001,100.0,1.0716315586611909,0.625400568997972,1705878689.9410243,0.6301722186486175,,,{'runtime': 84},5.971030007743235,5.979103189317425,5.971030007743235,5.971030007743235,,,0.5220125786163522,0.6037735849056604,0.6482412060301508,0.6482412060301508,0.5979899497487438,0.6037735849056604
2790,0.0001,42,GIN,0,0,100,1e-05,IMDB-BINARY,8,mean,0.0,12,1,0,8,1,9,,19698111-187f-454f-a45e-688c6fb72e63,False,ReduceLROnPlateau,1,True,0,1,1,1,1,1,1,5,True,False,0,mode,10000,0,1,0,0.5,50,-1,70,0.5276912450790405,,,8100.0,86.54651522636414,2.5418940249399924,0.0001,100.0,2.2466161296052753,0.6117146194541716,1705878598.277439,0.6117146194541716,,,{'runtime': 85},2.2466161296052753,2.5418940249399924,25.990047388856517,25.990047388856517,,,0.6729559748427673,0.6729559748427673,0.6080402010050251,0.6432160804020101,0.6080402010050251,0.6037735849056604
2791,0.0001,42,GIN,0,0,100,1e-05,IMDB-BINARY,64,mean,0.0,12,1,0,8,1,4,,33c1963f-5fbf-4379-87b7-da465eb3048f,False,ReduceLROnPlateau,1,True,0,0,1,1,3,1,1,5,True,False,0,mode,10000,0,1,0,0.5,50,-1,70,0.4889909625053406,,,8939.0,99.90624976158142,1.3612074540488084,0.0001,100.0,1.3290687306497082,0.6404486059395124,1705878506.2028258,0.6438123641716649,,,{'runtime': 98},2.3479232589403787,2.3188714334114113,4.213712078970183,4.213712078970183,,,0.5786163522012578,0.6415094339622641,0.6683417085427136,0.6884422110552764,0.628140703517588,0.6352201257861635
2792,0.0001,42,GIN,0,0,100,1e-05,IMDB-BINARY,64,sum,0.5,12,1,0,16,0,3,,48f85e54-e899-4ca5-a6db-cc9ade84761e,False,ReduceLROnPlateau,1,True,0,4,1,1,2,1,1,5,True,False,0,mode,10000,1,1,0,0.5,50,-1,70,0.4636267125606537,,,4100.0,36.28227090835571,0.5083274613672765,0.0001,100.0,0.45180235156473125,0.4013263608407825,1705878400.5142548,0.4993187788885589,,,{'runtime': 34},0.48395466429632417,0.4938757197940769,0.5089463940206563,0.5089463940206563,,,0.7358490566037735,0.7672955974842768,0.7537688442211056,0.7638190954773869,0.7135678391959799,0.7295597484276729
2793,0.0001,42,GIN,0,0,100,1e-05,IMDB-BINARY,64,sum,0.5,12,1,0,16,0,3,,48f85e54-e899-4ca5-a6db-cc9ade84761e,False,ReduceLROnPlateau,1,True,0,3,1,1,2,1,1,5,True,False,0,mode,10000,1,1,0,0.5,50,-1,70,0.7112995386123657,,,4100.0,36.632039308547974,0.47465458407473926,0.0001,100.0,0.5468443881415721,0.4327982395046557,1705878359.2547653,0.4365888195912293,,,{'runtime': 35},0.5352520985798266,0.47648098930042593,0.5369777135878989,0.5369777135878989,,,0.7610062893081762,0.7861635220125787,0.7286432160804021,0.7437185929648241,0.7035175879396985,0.7484276729559748
2794,0.0001,42,GIN,0,0,100,1e-05,IMDB-BINARY,64,sum,0.5,12,1,0,16,0,3,,48f85e54-e899-4ca5-a6db-cc9ade84761e,False,ReduceLROnPlateau,1,True,0,2,1,1,2,1,1,5,True,False,0,mode,10000,1,1,0,0.5,50,-1,70,0.8275153636932373,,,4100.0,36.31225323677063,0.57470285682822,0.0001,100.0,0.5013798670198932,0.4128264992214669,1705878317.460034,0.4998686779815949,,,{'runtime': 35},0.5411999832909062,0.599358015623524,0.5034179275140822,0.5034179275140822,,,0.7169811320754716,0.7484276729559748,0.7185929648241206,0.7537688442211056,0.7185929648241206,0.7044025157232704
2795,0.0001,42,GIN,0,0,100,1e-05,IMDB-BINARY,64,sum,0.5,12,1,0,16,0,3,,48f85e54-e899-4ca5-a6db-cc9ade84761e,False,ReduceLROnPlateau,1,True,0,1,1,1,2,1,1,5,True,False,0,mode,10000,1,1,0,0.5,50,-1,70,0.7778670191764832,,,4100.0,36.08629775047302,0.5133313232630341,0.0001,100.0,0.4943649725719068,0.43157283695513926,1705878275.4456468,0.4390220265590285,,,{'runtime': 34},0.4623626496806834,0.500396988948985,0.5277668987430116,0.5277668987430116,,,0.7358490566037735,0.7861635220125787,0.7336683417085427,0.7587939698492462,0.7185929648241206,0.7358490566037735
2796,0.0001,42,GIN,0,0,100,1e-05,IMDB-BINARY,64,sum,0.5,12,1,0,16,0,3,,48f85e54-e899-4ca5-a6db-cc9ade84761e,False,ReduceLROnPlateau,1,True,0,0,1,1,2,1,1,5,True,False,0,mode,10000,1,1,0,0.5,50,-1,70,0.5356190800666809,,,4100.0,36.90834665298462,0.42795621030893755,0.0001,100.0,0.5766886892558644,0.43904827511796385,1705878234.7251146,0.538107704873369,,,{'runtime': 35},0.5086404010184906,0.4523915432805392,0.5500537378233183,0.5500537378233183,,,0.6918238993710691,0.7672955974842768,0.7587939698492462,0.8241206030150754,0.7738693467336684,0.7232704402515723
2797,0.0001,42,GIN,0,0,100,1e-05,IMDB-BINARY,16,mean,0.0,12,1,0,4,1,9,,10bd687d-a9db-42d3-a2a9-f167b60cf7e7,False,ReduceLROnPlateau,1,True,0,4,1,1,1,1,1,5,True,False,0,mode,10000,1,1,0,0.5,50,-1,70,0.7243571281433105,,,16100.0,162.5293529033661,664.4989513110875,0.0001,100.0,324.3758782242079,0.6393915097167873,1705878190.140026,0.6999017504689088,,,{'runtime': 161},112.62401333882374,112.32898378132576,112.62401333882374,112.62401333882374,,,0.6037735849056604,0.6415094339622641,0.6934673366834171,0.6934673366834171,0.6080402010050251,0.6415094339622641
2798,0.0001,42,GIN,0,0,100,1e-05,IMDB-BINARY,16,mean,0.0,12,1,0,4,1,9,,10bd687d-a9db-42d3-a2a9-f167b60cf7e7,False,ReduceLROnPlateau,1,True,0,3,1,1,1,1,1,5,True,False,0,mode,10000,1,1,0,0.5,50,-1,70,0.7265433073043823,,,16100.0,162.60286855697632,48.68249627363742,0.0001,100.0,72.45570361501765,0.6330067698484678,1705878022.0976005,0.6839938182442166,,,{'runtime': 161},650.6619746418869,430.1744983819262,503.93725142970027,503.93725142970027,,,0.6289308176100629,0.6729559748427673,0.6130653266331658,0.6432160804020101,0.5678391959798995,0.6415094339622641
2799,0.0001,42,GIN,0,0,100,1e-05,IMDB-BINARY,16,mean,0.0,12,1,0,4,1,9,,10bd687d-a9db-42d3-a2a9-f167b60cf7e7,False,ReduceLROnPlateau,1,True,0,2,1,1,1,1,1,5,True,False,0,mode,10000,1,1,0,0.5,50,-1,70,0.3968137204647064,,,16100.0,162.36088705062866,324.5699969965908,0.0001,100.0,330.4967524559243,0.6221641047060676,1705877853.913619,0.6809723209064209,,,{'runtime': 160},252.4738873393281,256.690349961046,536.2497402935658,536.2497402935658,,,0.559748427672956,0.5911949685534591,0.6532663316582915,0.6683417085427136,0.6080402010050251,0.5786163522012578
