"Name","Created","transform_k_wl","filter_data_max_graph_size","sequential_k_wl","connected_k_wl_last_k","k_wl_set_based","Final/Test/accuracy","Final/Val/accuracy","BestTest/Test/accuracy","BestTest/Val/accuracy","State","User","Runtime","batch_size","dataset","device","drop_out","emb_dim","epochs","lr","num_layers","num_mlp_layers","Epoch","Final/Test/Loss","Final/Train/Loss","Final/Val/Loss","Final/Val/rocauc (ogb)","LearningRate","Test/Loss","Test/accuracy","Train/BatchLoss","Train/Loss","Val/Loss","Val/accuracy","Val/rocauc (ogb)","add_num_triangles","lr_schedule_patience","add_node_degree","BestTest/Test/Loss","BestTest/Val/Loss","BestTest/Val/rocauc (ogb)","Test/rocauc (ogb)","Final/Test/rocauc (ogb)","BestTest/Test/rocauc (ogb)","k_wl_turbo","k_wl_separate_embedding","cross_val_id","cross_val_run","cross_validation","k_wl_pool_function"
"fine-pond-2883","2023-12-09T07:36:03.000Z","3","70","1","0","1","0.7135678391959799","0.7358490566037735","0.7587939698492462","0.6981132075471698","finished","ondrej-brichta","287","32","IMDB-BINARY","0","0.5","16","100","0.0001","9","1","100","0.5192829070977829","0.5361069921042104","0.5194715216474713","","0.0001","0.5060268370949443","0.7286432160804021","0.49712637066841125","0.5283847056025621","0.5156706878974003","0.7295597484276729","","0","10000","1","0.6667311810097605","0.6667311810097605","","","","","0","0","c3ff9f1a-cbf5-4b2d-9aac-1b09ede5f0b4","4","5","cat"
"smart-shape-2882","2023-12-09T07:31:05.000Z","3","70","1","0","1","0.7035175879396985","0.7610062893081762","0.7185929648241206","0.7484276729559748","finished","ondrej-brichta","295","32","IMDB-BINARY","0","0.5","16","100","0.0001","9","1","100","0.5414251077115236","0.5324322852221403","0.5362150995236523","","0.0001","0.5277821062198237","0.7135678391959799","0.4431593716144562","0.5098788528046264","0.5123436004860596","0.7169811320754716","","0","10000","1","0.5197114059760136","0.5197114059760136","","","","","0","0","c3ff9f1a-cbf5-4b2d-9aac-1b09ede5f0b4","3","5","cat"
"summer-grass-2881","2023-12-09T07:26:14.000Z","3","70","1","0","1","0.7336683417085427","0.7169811320754716","0.7587939698492462","0.6981132075471698","finished","ondrej-brichta","289","32","IMDB-BINARY","0","0.5","16","100","0.0001","9","1","100","0.5676909508417599","0.5140970799616512","0.5368322231484659","","0.0001","0.5575203407349898","0.7286432160804021","0.5092000365257263","0.48534634587906744","0.53700105761582","0.7169811320754716","","0","10000","1","0.5404205730876083","0.5404205730876083","","","","","0","0","c3ff9f1a-cbf5-4b2d-9aac-1b09ede5f0b4","2","5","cat"
"devoted-mountain-2880","2023-12-09T07:21:31.000Z","3","70","1","0","1","0.7386934673366834","0.7672955974842768","0.7537688442211056","0.7421383647798742","finished","ondrej-brichta","280","32","IMDB-BINARY","0","0.5","16","100","0.0001","9","1","100","0.5119597100133273","0.5050539653689884","0.5083517004858773","","0.0001","0.5119597100133273","0.7386934673366834","0.4887767732143402","0.5050539653689884","0.5083517004858773","0.7672955974842768","","0","10000","1","0.5318170637829499","0.5318170637829499","","","","","0","0","c3ff9f1a-cbf5-4b2d-9aac-1b09ede5f0b4","1","5","cat"
"polished-flower-2879","2023-12-09T07:16:48.000Z","3","70","1","0","1","0.7688442211055276","0.7735849056603774","0.7839195979899497","0.7421383647798742","finished","ondrej-brichta","280","32","IMDB-BINARY","0","0.5","16","100","0.0001","9","1","100","0.4612721639062891","0.5534435187387616","0.5081879204174258","","0.0001","0.4590954218977061","0.7788944723618091","0.6937843561172485","0.5355572622024154","0.505655734231637","0.7484276729559748","","0","10000","1","0.5057390969504351","0.5057390969504351","","","","","0","0","c3ff9f1a-cbf5-4b2d-9aac-1b09ede5f0b4","0","5","cat"
"woven-pine-2878","2023-12-09T07:12:06.000Z","3","70","1","0","1","0.7437185929648241","0.7044025157232704","0.7487437185929648","0.6792452830188679","finished","ondrej-brichta","279","20","IMDB-BINARY","0","0.5","8","100","0.0001","9","1","100","0.5969643655733846","0.6201725783392927","0.6029270043912923","","0.0001","0.5640237169649134","0.7035175879396985","0.5868239998817444","0.5917182297542177","0.5772358014148736","0.6729559748427673","","0","10000","1","0.5991006538553058","0.5991006538553058","","","","","0","0","593d87f2-9a72-44c1-b298-e883072c1738","4","5","cat"
"smooth-totem-2877","2023-12-09T07:07:19.000Z","3","70","1","0","1","0.7185929648241206","0.7484276729559748","0.7185929648241206","0.7295597484276729","finished","ondrej-brichta","284","20","IMDB-BINARY","0","0.5","8","100","0.0001","9","1","100","0.5583829346613668","0.5621883583293066","0.5580317962844417","","0.0001","0.627379205957729","0.7085427135678392","0.6778634190559387","0.5462322730255725","0.676948404537057","0.7044025157232704","","0","10000","1","0.5773113594864899","0.5773113594864899","","","","","0","0","593d87f2-9a72-44c1-b298-e883072c1738","3","5","cat"
"rosy-thunder-2876","2023-12-09T07:02:36.000Z","3","70","1","0","1","0.7185929648241206","0.6792452830188679","0.7286432160804021","0.660377358490566","finished","ondrej-brichta","280","20","IMDB-BINARY","0","0.5","8","100","0.0001","9","1","100","0.5801417039866423","0.5665471002599662","0.5862100716656858","","0.0001","0.5736200551890848","0.678391959798995","0.5051856637001038","0.5725319923652004","0.5887380426034987","0.6540880503144654","","0","10000","1","0.578355037566251","0.578355037566251","","","","","0","0","593d87f2-9a72-44c1-b298-e883072c1738","2","5","cat"
"faithful-dragon-2875","2023-12-09T06:57:56.000Z","3","70","1","0","1","0.6834170854271356","0.7044025157232704","0.7286432160804021","0.6729559748427673","finished","ondrej-brichta","276","20","IMDB-BINARY","0","0.5","8","100","0.0001","9","1","100","0.6048706536316991","0.6220748859886839","0.6143521239172738","","0.0001","0.545290440470729","0.7185929648241206","0.5080528259277344","0.5380560374558906","0.5877529989998296","0.660377358490566","","0","10000","1","0.5858599146207174","0.5858599146207174","","","","","0","0","593d87f2-9a72-44c1-b298-e883072c1738","1","5","cat"
"magic-cosmos-2874","2023-12-09T06:52:38.000Z","3","70","1","0","1","0.7336683417085427","0.7484276729559748","0.7437185929648241","0.7421383647798742","finished","ondrej-brichta","315","4","IMDB-BINARY","0","0.5","64","100","0.0001","9","1","100","0.5487922636707824","0.5715886346972474","0.5697001848580703","","0.0001","0.5407116101614794","0.7386934673366834","0.45492681860923767","0.570979064067703","0.5760775752037576","0.7295597484276729","","0","10000","1","0.5860597067659006","0.5860597067659006","","","","","0","0","09b4c9e0-20a8-4438-bc14-ed55cb3486b5","0","5","cat"
"icy-butterfly-2873","2023-12-09T06:47:19.000Z","3","70","1","0","1","0.7437185929648241","0.7295597484276729","0.7738693467336684","0.7232704402515723","finished","ondrej-brichta","316","32","IMDB-BINARY","0","0.5","8","100","0.001","12","1","100","0.4844203019261959","0.495897812342569","0.510208268585445","","0.001","0.482635574724207","0.7437185929648241","0.5586291551589966","0.4941971754205638","0.508183055328873","0.7169811320754716","","0","10000","1","0.5084373143109135","0.5084373143109135","","","","","0","0","477ee242-d084-411c-8360-d880b248c1e3","4","5","cat"
"denim-sky-2872","2023-12-09T06:41:49.000Z","3","70","1","0","1","0.6934673366834171","0.7861635220125787","0.7386934673366834","0.7610062893081762","finished","ondrej-brichta","327","32","IMDB-BINARY","0","0.5","8","100","0.001","12","1","100","0.5446355196099785","0.541219548371892","0.5103137997336358","","0.001","0.5144259770910944","0.7185929648241206","0.4907442033290863","0.4912528226554954","0.5314656123050354","0.7358490566037735","","0","10000","1","0.5267331975061189","0.5267331975061189","","","","","0","0","477ee242-d084-411c-8360-d880b248c1e3","3","5","cat"
"misty-sea-2871","2023-12-09T06:36:32.000Z","3","70","1","0","1","0.7487437185929648","0.7421383647798742","0.7587939698492462","0.7169811320754716","finished","ondrej-brichta","315","32","IMDB-BINARY","0","0.5","8","100","0.001","12","1","100","0.5547007418158066","0.47365250837840256","0.5202222035366034","","0.001","0.5520359340624593","0.7336683417085427","0.4854426681995392","0.4999336328439205","0.5077149354436863","0.7044025157232704","","0","10000","1","0.5201242232472642","0.5201242232472642","","","","","0","0","477ee242-d084-411c-8360-d880b248c1e3","2","5","cat"
"scarlet-paper-2870","2023-12-09T06:31:23.000Z","3","70","1","0","1","0.7286432160804021","0.7672955974842768","0.7537688442211056","0.7169811320754716","finished","ondrej-brichta","306","32","IMDB-BINARY","0","0.5","8","100","0.001","12","1","100","0.5070700139256578","0.5124201484982123","0.5051857480462992","","0.001","0.515157005445442","0.7386934673366834","0.3750098645687103","0.490440134437854","0.5079391428134726","0.7232704402515723","","0","10000","1","0.5280746448339906","0.5280746448339906","","","","","0","0","477ee242-d084-411c-8360-d880b248c1e3","1","5","cat"
"earthy-feather-2869","2023-12-09T06:25:57.000Z","3","70","1","0","1","0.7386934673366834","0.7421383647798742","0.7638190954773869","0.7044025157232704","finished","ondrej-brichta","323","8","IMDB-BINARY","0","0.5","64","100","0.001","4","1","100","0.4900927672434093","0.5851697342522839","0.5348648552624684","","0.001","0.47551618868382134","0.7437185929648241","0.46131670475006104","0.5327331425627945","0.5606522005309099","0.710691823899371","","0","10000","1","0.5515846756269347","0.5515846756269347","","","","","0","0","70cc868c-ebc6-4025-b27b-5de89acb6bae","0","5","cat"
"volcanic-lion-2868","2023-12-09T06:20:18.000Z","3","70","1","0","1","0.7286432160804021","0.7861635220125787","0.7738693467336684","0.7044025157232704","finished","ondrej-brichta","337","8","IMDB-BINARY","0","0","32","100","0.001","6","1","100","0.5802960548568611","0.4240839955948737","0.5124881353768163","","0.001","0.6393776675265039","0.6733668341708543","1.0660631656646729","0.4058262685249592","0.5175300199280745","0.7421383647798742","","0","10000","1","0.5055849694605893","0.5055849694605893","","","","","0","0","7777d65a-de43-40f7-b18e-709397822034","4","5","cat"
"solar-plasma-2867","2023-12-09T06:14:28.000Z","3","70","1","0","1","0.7336683417085427","0.7987421383647799","0.7638190954773869","0.7547169811320755","finished","ondrej-brichta","347","8","IMDB-BINARY","0","0","32","100","0.001","6","1","100","0.5023980739727691","0.5121320050711916","0.5050558848950848","","0.001","0.4725925790604634","0.7236180904522613","1.018256902694702","0.4316845186825457","0.5573184926929714","0.7672955974842768","","0","10000","1","0.5111791999460017","0.5111791999460017","","","","","0","0","7777d65a-de43-40f7-b18e-709397822034","3","5","cat"
"warm-capybara-2866","2023-12-09T06:08:49.000Z","3","70","1","0","1","0.7286432160804021","0.7358490566037735","0.7587939698492462","0.6981132075471698","finished","ondrej-brichta","337","8","IMDB-BINARY","0","0","32","100","0.001","6","1","100","0.5763710743218811","0.5046151428013386","0.5156642635288479","","0.001","0.6264228239730375","0.7236180904522613","1.0372872352600098","0.3978674197832245","0.6312944562929981","0.6855345911949685","","0","10000","1","0.5154515388626723","0.5154515388626723","","","","","0","0","7777d65a-de43-40f7-b18e-709397822034","2","5","cat"
"winter-vortex-2865","2023-12-09T06:03:11.000Z","3","70","1","0","1","0.7035175879396985","0.8176100628930818","0.7587939698492462","0.7421383647798742","finished","ondrej-brichta","335","8","IMDB-BINARY","0","0","32","100","0.001","6","1","100","0.5756544181749449","0.434581898036048","0.4488822352961174","","0.001","0.5815445589060759","0.7487437185929648","0.6582667827606201","0.41835739760189594","0.4756277552190817","0.7169811320754716","","0","10000","1","0.47382193372684456","0.47382193372684456","","","","","0","0","7777d65a-de43-40f7-b18e-709397822034","1","5","cat"
"stilted-voice-2864","2023-12-09T05:55:49.000Z","3","70","1","0","1","0.7638190954773869","0.7358490566037735","0.8140703517587939","0.6981132075471698","finished","ondrej-brichta","439","8","IMDB-BINARY","0","0","64","100","0.0001","12","1","100","0.4480219105979306","0.5629791159614874","0.514270284640714","","0.001","0.46899085937432905","0.7537688442211056","1.5012553930282593","0.44424784837471654","0.6326119326195627","0.7358490566037735","","0","10000","1","0.5560734748090588","0.5560734748090588","","","","","0","0","aeb06f68-2f58-426f-8b7c-aa7225d22258","0","5","cat"
"generous-field-2863","2023-12-09T05:52:44.000Z","3","70","1","0","1","0.7286432160804021","0.7232704402515723","0.7788944723618091","0.6666666666666666","finished","ondrej-brichta","183","16","IMDB-BINARY","0","0","16","100","0.0001","3","1","100","0.5113315776963929","0.5138218648568216","0.5009621857847057","","0.0001","0.5125150494839079","0.7336683417085427","0.45453405380249023","0.5102813565245242","0.499495674229268","0.7044025157232704","","0","10000","1","0.5975374279532043","0.5975374279532043","","","","","0","0","93268377-ff14-41c0-960a-b88bb7b7a282","4","5","cat"
"unique-field-2862","2023-12-09T05:49:37.000Z","3","70","1","0","1","0.678391959798995","0.7610062893081762","0.7185929648241206","0.7484276729559748","finished","ondrej-brichta","184","16","IMDB-BINARY","0","0","16","100","0.0001","3","1","100","0.5525064618144203","0.5290313719955732","0.524960531941","","0.0001","0.5175217896250625","0.7035175879396985","0.5830585956573486","0.5066238451153507","0.5382385565049993","0.7610062893081762","","0","10000","1","0.5352371878593972","0.5352371878593972","","","","","0","0","93268377-ff14-41c0-960a-b88bb7b7a282","3","5","cat"
"resilient-fire-2861","2023-12-09T05:46:29.000Z","3","70","1","0","1","0.7386934673366834","0.7232704402515723","0.7386934673366834","0.6729559748427673","finished","ondrej-brichta","185","16","IMDB-BINARY","0","0","16","100","0.0001","3","1","100","0.5722317186432269","0.4909199215588525","0.5353966677713694","","0.0001","0.5748178174148253","0.7386934673366834","0.4781688451766968","0.487573381875376","0.5377501972816275","0.7169811320754716","","0","10000","1","0.5659770204586053","0.5659770204586053","","","","","0","0","93268377-ff14-41c0-960a-b88bb7b7a282","2","5","cat"
"robust-glitter-2860","2023-12-09T05:43:24.000Z","3","70","1","0","1","0.6984924623115578","0.7672955974842768","0.7336683417085427","0.710691823899371","finished","ondrej-brichta","182","16","IMDB-BINARY","0","0","16","100","0.0001","3","1","100","0.5390508383063216","0.536486101001034","0.5471750107951134","","0.0001","0.5083882575059057","0.7236180904522613","0.4722059369087219","0.4962054776921168","0.5279173884751662","0.7232704402515723","","0","10000","1","0.5261798508512149","0.5261798508512149","","","","","0","0","93268377-ff14-41c0-960a-b88bb7b7a282","1","5","cat"
"azure-lake-2859","2023-12-09T05:40:21.000Z","3","70","1","0","1","0.7738693467336684","0.7295597484276729","0.7839195979899497","0.710691823899371","finished","ondrej-brichta","180","16","IMDB-BINARY","0","0","16","100","0.0001","3","1","100","0.46082870475011856","0.5308987731843906","0.5089533782605106","","0.0001","0.4526750906627981","0.7788944723618091","0.5655573606491089","0.5130807512606199","0.5051625858312883","0.7169811320754716","","0","10000","1","0.5097214047264003","0.5097214047264003","","","","","0","0","93268377-ff14-41c0-960a-b88bb7b7a282","0","5","cat"
"blooming-cosmos-2858","2023-12-09T05:36:18.000Z","3","70","1","0","1","0.7336683417085427","0.7672955974842768","0.7688442211055276","0.7169811320754716","finished","ondrej-brichta","240","32","IMDB-BINARY","0","0.5","16","100","0.001","10","1","100","0.49125459355924594","0.4543043228339252","0.4661756995713936","","0.001","0.4991172123793981","0.7386934673366834","0.5151985287666321","0.446044753524577","0.4553367802931827","0.7484276729559748","","0","10000","1","0.5315725642180292","0.5315725642180292","","","","","0","0","8a95182d-8743-4616-8586-7f2aeb592563","4","5","cat"
"frosty-aardvark-2857","2023-12-09T05:32:08.000Z","3","70","1","0","1","0.7035175879396985","0.7924528301886793","0.7587939698492462","0.7547169811320755","finished","ondrej-brichta","247","32","IMDB-BINARY","0","0.5","16","100","0.001","10","1","100","0.5226562604233248","0.48502018403110086","0.5084988564815162","","0.001","0.48106345699061104","0.7487437185929648","0.3679586946964264","0.4527651399467432","0.5211425320532337","0.7610062893081762","","0","10000","1","0.5205458953695478","0.5205458953695478","","","","","0","0","8a95182d-8743-4616-8586-7f2aeb592563","3","5","cat"
"gentle-cherry-2856","2023-12-09T05:28:03.000Z","3","70","1","0","1","0.7035175879396985","0.7484276729559748","0.7537688442211056","0.7044025157232704","finished","ondrej-brichta","243","32","IMDB-BINARY","0","0.5","16","100","0.001","10","1","100","0.5769031365313123","0.4879221074446615","0.5192799077093976","","0.001","0.5491343170554195","0.7336683417085427","0.2976566553115845","0.42325668985193426","0.4859691224757981","0.7232704402515723","","0","10000","1","0.5283959253029253","0.5283959253029253","","","","","0","0","8a95182d-8743-4616-8586-7f2aeb592563","2","5","cat"
"comfy-voice-2855","2023-12-09T05:24:02.000Z","3","70","1","0","1","0.7537688442211056","0.7484276729559748","0.7537688442211056","0.6981132075471698","finished","ondrej-brichta","239","32","IMDB-BINARY","0","0.5","16","100","0.001","10","1","100","0.5109165697241548","0.47046476864142106","0.48421611894601546","","0.001","0.5087554703405754","0.7286432160804021","0.40140172839164734","0.4390136598606468","0.4965900536978019","0.710691823899371","","0","10000","1","0.5397060528491278","0.5397060528491278","","","","","0","0","8a95182d-8743-4616-8586-7f2aeb592563","1","5","cat"
